"John W. Paup, James Trigg, and Richard Pryor, in Error v. Thomas S. Drew, as Governor of the State of Arkansas, and Successor of Archibald Yell, Deceased"
"Bustop, Inc. v. The Board of Education of the City of Los Angeles A-249. Supreme Court of the United States September 9, 1978 Application for Stay. Djq Mr. Justice Powell, Circuit Justice. The Application for a Stay in This Case Denied by Mr. Justice Rehnquist by His In-Chambers Opinion and Order of September 8, 1978, 439 U.S. 1380, 99 S.CT. 40, 58 l.ed.2d 88, Has Now Been Referred to Me. As I Am in Accord With the Reasons Advanced by Mr. Justice Rehnquist in His Opinion, I Also Deny the Application. Kimble v. Swackhamer [99sct51,439us1385,58led2d225] 99 S.CT. 51 439 U.S. 1385 58 l.ed.2d 225 Isabel Kimble, Applicants v. William D. Swackhamer, Secretary of State of Nevada"
Seils v. Rochester City School District Bliss v. Rochester City School District Murphy v. Rochester City School District and Coons v. Rochester City School District
"Theodore Queen and Others v. Richard H. Alvey, Chief Justice, Martin F. Morris, Associate Justice, and Seth Shepard, Associate Justice, of the Court of Appeals of the District of Columbia, Respts"
"United States Ex Rel. Rutz v. Levy, United States Marshal. United States Ex Rel. Fauntleroy v. Same. United States Ex Rel. Steneck v. Same. United States Ex Rel. Wanner v. Same"
"Perez-Sanchez v. United States Barajas-Ramos v. United States Bustos-Benitez, AKA Acevedo-Acevedo v. United States Cortez-Orozco, AKA Tapia Ortiz v. United States Diaz-Zavala, AKA Casanova v. United States Garcia-Hernandez, AKA Ocampo-Rosa v. United States Garcia-Rodriguez v. United States Guillen-Orozco v. United States Lopez-Alvarez v. United States Peinado v. United States Rios-Quecha, AKA Osorio-Melchor, AKA Toledo v. United States and Zendejas-Lopez v. United States"
"C. W. Cornell and F. B. Cornell, Copartners, Doing Business Under the Name and Style of Cornell Brothers, Plffs. In Err. v. F. E. Coyne, Late United States Collector of Internal Revenue, First District of Illinois"
"Jacob U. Payne, J. P. Harrison, and George W. Huntingdon, Commercial Partners, Under the Name and Firm of Payne & Harrison, Intervenors, in Error v. Jonathan J. Niles, James M. Niles, Leander H. Corey, and Stephen Allen, Partners, Doing Business Under the Name and Style of Niles & Co., and William A. Broadwell, Syndic of Andrew Knox, Deceased"
"Garrett Byrne, as He is the Duly Elected District Attorney for Suffolk County, City of Boston, Commonwealth of Massachusetts v. Serafim Karalexis, James Vlanos, Symphony Cinema Ii, Inc., and Film Distributors, Inc., All of 252 Huntington Avenue, Boston, Massachusetts"
"Gonzales v. United States. Rodriguez-Luis v. United States. Riascos v. United States. Hinojosa v. United States. Orozco v. United States. Pardo-Rodriguez v. United States. Gonzalez Abazan v. United States. Yanez-Benavides, AKA Ramirez-Montoya v. United States. Najera-Guerra v. United States. Dieguez-Garcia v. United States. Hernandez v. United States. Romo v. United States. Stewart v. United States. Mendoza-Ochoa, AKA Claro-Alfaro v. United States. Sanchez-Perez v. United States. Martin v. United States"
"Pacific Coast Steamship Company, Appt. v. United States. No 29 Pacific Coast Steamship Company, Appt. v. United States. No 30 Pacific Coast Steamship Company, Appt. v. United States. No 31"
"Amaya-Caraveo v. United States. Orozco-Hernandez, AKA Orozco, AKA Hernandez, AKA Sanchez v. United States. Jaimes-Arzate, AKA Arzate Jaimes, AKA Jaimes, AKA James, AKA Hernandez v. United States. Godines-Melendez v. United States and Huerta-Martinez v. United States"
Newsome v. United States Martin v. United States Chimney v. United States Songalia Flores v. United States Villarreal-Medina v. United States Abney v. United States Guerrero v. United States Aguilar-Cortez v. United States Avila-Chavez v. United States Hernandez-Hernandez v. United States De Los Santos v. United States Medina-Teniente v. United States and De Luna-Vigil v. United States
"John McLearn and Others, Aliens and Subjects of the King of Great Britain v. James Wallace, a Citizen of the State of Georgia, Administrator of James Hendley McLearn and Archibald McLellan and Wife, Citizens of the State of South Carolina. Archibald McLellan and Wife, Citizens of the State of South Carolina v. James Wallace, a Citizen of the State of Georgia, Administrator of James Handley McLearn Deceased. James Wallace, a Citizen of the State of Georgia, Administrator of James Hendley McLearn Deceased v. Archibald McLellan and Wife, Citizens of the State of South Carolina, and John McLearn and Others, Aliens and Subjects of the King of Great Britain"
Powell v. State of Alabama. Patterson v. Same. Weems v. Same
"Jonathan W. Nesmith and Thomas Nesmith v. Thomas C. Sheldon, Horace H. Comstock, David French, William E. Peters, James Forton, Atla E. Mather, Henry B. Holbrook, Samuel P. Mead, Francis E. Eldred, Phcebe Ann Dean, Cullen Brown, and Charles H. Stewart"
"Royal Indemnity Company, a Corporation v. Frank A. Cardillo, Deputy Commissioner, United States Employees' Compensation Commission and James S. Rennie."
Baltimore & Ohio Railroad Co. v. Boston & Maine Railroad Maryland Port Authority v. Boston & Maine Railroad Interstate Commerce Commission v. Boston & Maine Railroad
"Augustus and Edward Bonnafee, Partners Under the Name and Style of Bonnaffe & Co., in Error v. Ira E. Williams, Charles S. Spann and B. H. Cook, in Error"
"State of Alabama v. Robert Finch, as Secretary of the United States Department of Health, Education, and Welfare, and John N. Mitchell, as Attorney General of the United States"
"Alva-Otoya v. United States Avila-Aguilar v. United States Castillo-Rosales, AKA Castillo v. United States Mauricio Contreras v. United States Garcia-Sandoval v. United States Herrera-Muniz v. United States Mireles-Hernandez v. United States Mundo-Jimenez v. United States Ramirez-Sosa v. United States Rios-Garcia v. United States Ruiz-Lopez v. United States Sanchez-Ledezma v. United States Rodriguez-Castillo v. United States Moreno-Castillo v. United States and Urapo-Pacheco v. United States"
"B. D. McCaughn Collector v. Hershey Chocolate Co. Estate of E. Lederer, Collector v. Hershey Chocolate Co. Estate of B. F. Davis, Collector v. Hershey Chocolate Co. Estate of E. Lederer, Collector v. Hershey Chocolate Co. B. D. McCaughn Collector v. Hershey Chocolate Co. Estate of B. F. Davis, Collector v. Hershey Chocolate Co. Estate of B. F. Davis, Collector v. Klein Chocolate Co. Estate of E. Lederer, Collector v. Klein Chocolate Co. Estate of E. Lederer, Collector v. Klein Chocolate Co. B. D. McCaughn Collector v. Klein Chocolate Co. Estate of E. Lederer, Collector v. Wilbur-Suchard Chocolate Co. Estate of E. Lederer, Collector v. Wilbur-Suchard Chocolate Co. B. D. McCaughn Collector v. Wilbur-Suchard Chocolate Co. Estate of B. F. Davis, Collector v. York Chocolate Co. Estate of E. Lederer, Collector v. York Chocolate Co. B. D. McCaughn Collector v. York Chocolate Co"
Gallegos-Delgado v. United States. Carranza-Velasquez v. United States. Lopez-Espinoza v. United States. Barahona-Galias v. United States. Noriega AKA Duenaz De Grande v. United States. Guillen-Rodriguez AKA Camacho-Muniz v. United States. Ramos AKA Camacho-Lorenzo v. United States. Zavala-Martinez v. United States. Gomez-Castellon v. United States. Velasquez-Larios v. United States
"People of the State of New York, Ex Rel. Federal Motor Truck Co., of New York, Inc. v. Thomas M. Lynch, as and Constituting the State Tax Commission of New York."
"Frank W. Brown, Appt. v. C. T. Elliott, United States Marshal in and for the Northern District of California No 201. E. C. Moore, Appt. v. C. T. Elliott, United States Marshal in and for the Northern District of California No 202"
"Charles S. Elder, Plff. In Err. v. People of the State of Colorado on the Information of George Stidger, the District Attorney of the Second Judicial District of the State of Colorado, on the Relation of Charles W. Badgley"
Rodriguez v. United States. Garcia-Gonzalez v. United States. Madrid v. United States Carillo-Galvan v. United States. Villa-Negrete v. United States. And Acosta-Orellano v. United States
"Daniel South, John W. Stouffer, Jacob Fiery, Daniel Middlekauff, Senior, and John A. K. Brewer, in Error v. The State of Maryland, Use of Jonathan W. Pottle"
Civil Rights Cases
"Arkadelphia Milling Co. v. St. Louis Southwestern Ry. Co. Hasty v. Same. St. Louis, I. M. & S. Ry. Co. v. Southern Cotton Oil Co. St. Louis Southwestern Ry. Co. v. Same"
"Alfred Ingraham and George Read, Assignees in Trust of the Grand Gulf Railroad and Banking Company v. Henry S. Dawson, Administrator of Moses Groves, Deceased, Josiah Stansbrough, and John R. Marshall"
"Cyrus H. McCormick Executors of the Last Will and Testament of Nettie Fowler McCormick Deceased, Pettio Ners v. David Burnet, Commissioner of Internal Revenue"
"Garcia-Salazar v. United States. Garcia Hernandez v. United States. Hernandez-Enriquez, AKA Guzman-Bustamante v. United States. Robledo-Arechar v. United States. Valenzuela-De La Cruz, AKA Quintana-De La Cruz, AKA Quintana-Valenzuela v. United States. Hernandez-Alvarez, AKA Torres-Sanchez v. United States. Martinez-Garza, AKA Martinez-Martinez v. United States. Tiscareno-Reyes, AKA Sanchez-Reyes v. United States and Reyna-Romo v. United States"
"Aguilar-Martinez v. United States. Amaya-Ramos, AKA Ramos, AKA Amaya, AKA Lopez v. United States. Avila-Rojas v. United States. Ledezma-Ruiz, AKA Ledesma-Ruiz v. United States. Moreno-Santana v. United States. Navarro-Rodriguez v. United States. Palencia-Ramirez v. United States and Salas-Mata v. United States"
National Collegiate Athletic Association v. The Board of Regents of the University of Oklahoma and the University of Georgia Athletic Association No. A-24
"St. Joe Paper Co., Jesse Ball Du Pont, Elbert Dent v. The Atlantic Coast Line Railroad Co. S. A. Lynch, S. A. Lynch Corporation v. The Atlantic Coast Line Railroad Co. J. Bryson Aird and Bank of the Manhattan Company, Successor Mortgage Trustees v. The Atlantic Coast Line Railroad Co. W. G. Welbon, E. N. Claughton, and A. W. Corbett v. The Atlantic Coast Line Railroad Co"
"Castillo-Perez v. United States Duran-Rivas v. United States Gabarete-Guardado v. United States Guillen-Segura v. United States Hernandez-Santiago v. United States Iraheta-Barrera, AKA Diaz-Hernandez v. United States Jimenez-Aguilera v. United States Lanza-Chan v. United States Lopez-Guzman v. United States Lopez-Salas v. United States Ortiz-Zacarias v. United States Carlos Rivera v. United States Rodriguez v. United States Sanchez-Quijano v. United States Sanchez-Ramos v. United States Servin-Mendez v. United States Medellin Tovias v. United States Zamora-Ramirez v. United States Bolanos-Morales v. United States and Terminel-Barrios v. United States"
"National Cable Television Association, Inc. v. United States and Federal Communications Commission. Federal Power Commission v. New England Power Company"
"Amory Eliot, Appt. v. James G. Freeman, Robert A. Boit, Nathanael Thayer, and Robert H. Gardner. No 448. Maine Baptist Missionary Convention, Appt. v. Charles E. Cotting and Charles F. Adams, 2d, Trustees, Etc. No 496"
"CBS, Inc. v. Federal Communications Commission American Broadcasting Companies, Inc. v. Federal Communications Commission National Broadcasting Company, Inc. v. Federal Communications Commission"
"Philip Hickie and Others, Heirs and Legal Representatives of James Mather, Deceased v. Alexander B. Starke and Others, Heirs and Legal Representatives of Robert Starke, Deceased"
"United States v. Dave Diamond, Also Known as David Dumanus, David Thornson, and Abe Slater, and Freeda, Diamond, Also Known as Frieda Diamond and Florence Slater"
"Nu-Look Design, Inc. v. Commissioner of Internal Revenue Superior Proside, Inc. v. Commissioner of Internal Revenue and Joseph M. Grey Public Accountant, P. C. v. Commissioner of Internal Revenue"
"Chandler, Director of Human Services of Hawaii v. Lovell Chandler, Director of Human Services of Hawaii v. Hirata and Chandler, Director of Human Services of Hawaii v. Ho"
"White Consolidated Industries, Inc. v. Pension Benefit Guaranty Corporation and White Consolidated Industries, Inc. v. Blaw Knox Retirement Income Plan"
Lovejoy v. United States Rodriguez v. United States Heras-Jimenez v. United States Suarez-Garcia v. United States Simms v. United States and Cambray v. United States
"Robert R. Prentis, Henry C. Stuart, and Joseph E. Willard, Individually and as Constituting the State Corporation Commission of Virginia, and R. T. Wilson, Clerk of the State Corporation Commission of Virginia, Appts. v. Atlantic Coast Line Company. No 270. Same, Appts. v. Chesapeake & Ohio Railway Company. No 271. Same, Appts. v. Chesapeake Western Railway. No 272. Same, Appts. v. Louisville & Nashville Railroad Company. No 273. Same, Appts. v. Norfolk & Western Railway Company. No 274. Same, Appts. v. Southern Railway Company. No 275"
The United States v. Armand Pillerin and Others the United States v. A. B. Roman the United States v. Carlos De Villemont's Heirs and Others the United States v. Jean B. Labranche's Heirs
Process Gas Consumers Group v. Consumer Energy Council of America Interstate Natural Gas Association of America v. Consumer Energy Council of America Petrochemical Energy Group v. Consumer Energy Council of America American Gas Association v. Consumer Energy Council of America United States Senate v. Consumer Energy Council of America United States House of Representatives v. Consumer Energy Council of America United States Senate v. Federal Trade Commission United States House of Representatives v. Federal Trade Commission
"Gonzales-Velasquez v. United States Damian-Garcia v. United States Oliva-Banegas v. United States Gonzalez-Jimenez v. United States Aguilera-Guerrero, AKA Rangel v. United States Banegas-Sanchez v. United States and Rangel-Rendon v. United States"
"George Bondies, Late Master and Part Owner of the Steamboat Kate, Intervening, &C. v. James P. Sherwood, Joseph McClelland and Barney McGinnis Libellants"
"Aguilar-Castillo v. United States. Donis Arredondo v. United States. Bowen, AKA Jenkins v. United States. Delgado-Lamas v. United States. Flores-Bautista v. United States. Flores-Rodriguez v. United States. Garcia-Perez v. United States. Garcia-Sanchez v. United States. Hernandez-Martinez v. United States. Ibanez De La Cruz, AKA Ibanez-De La Cruz, AKA Ibanez v. United States. Mendoza Reyes v. United States and Vasquez-Herrera v. United States"
"Aguilar-Plata v. United States. Caraveo-Prieto v. United States. Fuentes-Picon v. United States. Jimenez-Hernandez v. United States. Molina-Morales v. United States. Padilla-Vela, AKA Padilla, AKA Vela-Padilla v. United States. Romero-Ramirez, AKA Romero, AKA Sanchez-Perez v. United States. Sanchez-Calderon, AKA Sanchez-Rodriguez v. United States. And Zamudio-Hinojosa v. United States"
"Tolbert, Individually and as Personal Representative of the Estate of Tolbert, a Deceased Minor v. Tolbert, as Administrator of the Estate of Key, Deceased"
"Chesley Karr, a Minor, Individually, and John R. Karr, Individually and as Next Friend and Guardian Ad Litem on Behalf of Themselves and All Others Similarly Situated v. Clifford Schmidt, Principal of Coronado High School"
"Application of Masaharu Homma. Homma v. Patterson Secretary of War Masaharu Homma v. Lieutenant General Wilhelm D. Styer, Commanding General, United States Army Forces, Western Pacific"
"Compagnie Internationale De Produits Alimentaires S. A. v. Thomas W. Miller, as Alien Property Custodian of the United States of America, and Frank White, as Treasurer of the United States of America"
Ex Parte Ward.
"Ted Engle, Superintendent, Chillicothe Correctional Institute v. Lincoln Isaac E. P. Perini, Superintendent, Marion Correctional Institution v. Kenneth L. Bell Ted Engle, Superintendent, Chillicothe Correctional Institute v. Howard Hughes"
"Joseph Wilkins, Tenant, and Francis G. Bailey, Joseph Peacock, and Samuel Bailey, Executors of Michael Allen, Deceased, in Error v. David Allen, Martha Allen, Catherine Allen, and Isabella Allen"
"Say & Say v. Superior Court of California, Orange County (Lindquist, Real Parties in Interest). And Say & Say v. Superior Court of California, Orange County (Miller, Real Parties in Interest)"
"The Chase National Bank of the City of New York, as Trustees, Etc. v. J. Hamilton Cheston Same v. Metropolitan Life Insurance Company. Same v. Central Hanover Bank and Trust Company, as Trustees, Etc. Same v. The National City Bank of New York, as Trustee, Etc. Same v. John C. Traphagen Same v. James G. Blaine the Chicago, Rock Island & Pacific Railway Company v. Metropolitan Life Insurance Company. Same v. Central Hanover Bank and Trust Company, as Trustees, Etc. Same v. The National City Bank of New York, as Trustee, Etc. Same v. J. Hamilton Cheston Same v. John C. Traphagen Same v. James G. Blaine Gerald Axelrod, Constituting the Convertible Bondholders Group, Etc. v. Joseph B. Fleming, Trustees, Etc."
"Mendez-Gudino v. United States. Prudencio v. United States. Ramirez-Fernandez v. United States. Rodriguez-Mancera v. United States and Luargas-Velasquez, AKA Vargas-Velasquez, AKA Meza-Fuentes v. United States"
"Barnhart, Commissioner of Social Security v. Peabody Coal Co. Barnhart, Commissioner of Social Security v. Bellaire Corp. And Holland v. Bellaire Corp."
"Carranza-Maldonado, AKA Acuna-Maldonado v. United States Hurtado-Bernal, AKA Martinez-Orozco, AKA Hurtado v. United States Martell-Manzanera v. United States Perez-Castillo v. United States Roacho-Solis, AKA Roacho v. United States Robles-Robles v. United States Teran-Barcoa, AKA Teran-Barco, AKA Perez-Ortega v. United States and Valdez-De La Paz v. United States"
"Burnes v. Bush, President of the United States Burnes v. American Electric Power Burnes v. American Bar Assn. Burnes v. American Broadcasting Co. Burnes v. National Broadcasting Co. And Burnes v. Columbia Broadcast"
"Director, Office of Workers' Compensation Programs, Department of Labor v. Greenwich Collieries and Director, Office of Workers' Compensation Programs, Department of Labor v. Maher Terminals, Inc."
"Hillside Dairy Inc. v. Lyons, Secretary, California Department of Food and Agriculture and Ponderosa Dairy v. Lyons, Secretary, California Department of Food and Agriculture"
"Wilson Brothers, a Corporation, and Jacob Kahn, Henry Kahn, Jacob Wohlbach, Copartners Under the Name of Kahn Brothers & Company, and A. W. Becker, Harry L. Mayer, Joseph Mayer, and Henry B. Mayer, Copartners Under the Firm Name of Becker, Mayer, & Company, Appts. v. Cassius B. Nelson"
"Ralph W. Harbison v. C. G. Lewellyn, Formerly Collector, Etc. Joseph Hudson Brooks v. C. G. Lewellyn, Formerly Collector, Etc. James E. Lewis v. C. G. Lewellyn, Formerly Collector, Etc. Lee C. Morganroth v. C. G. Lewellyn, Formerly Collector, Etc. Harry William Croft v. C. G. Lewellyn, Formerly Collector, Etc. Raymond Willey v. C. G. Lewellyn, Formerly Collector, Etc. William Walker v. C. G. Lewellyn, Formerly Collector, Etc. R. H. Youngman v. C. G. Lewellyn, Formerly Collector, Etc. Otto M. Reif v. C. G. Lewellyn, Formerly Collector, Etc. Elizabeth W. Pontefract v. C. G. Lewellyn, Formerly Collector, Etc. William Albert Harbison v. C. G. Lewellyn, Formerly Collector, Etc. Emma J. Harbison v. C. G. Lewellyn, Formerly Collector, Etc. Nin McQuillen v. C. G. Lewellyn, Formerly Collector, Etc. Kenneth Seaver v. C. G. Lewellyn, Formerly Collector, Etc. P. R. Hilleman v. C. G. Lewellyn, Formerly Collector, Etc"
Pena v. United States Barrera-Hernandez v. United States Garza-Garza v. United States Alvarado-Lopez v. United States Garcia-Hernandez v. United States and Carbajal-Santana v. United States
"Moreno-Flores v. United States Dominguez-Villarreal v. United States Hurtado-Hilario, AKA Herrera-Garcia v. United States Iglesias-Vasquez v. United States Aranda-Perez v. United States Tapia-Tiburcio v. United States Giron-Navas, AKA Ramirez, AKA Martinez v. United States Maldonado-Ramirez v. United States and Villareal-Ramirez v. United States"
"Burtis Ringo, James Elliott, John Collins, John Elliott, James Lawrence, Thomas Watson, Athey Rowe, George Muse, Sen. And George Muse, Jun. v. Charles Binns and Elijah Hixon, Stephen Hixon, Noah Hixon, John Hixon, William Hixon and Timothy Hixon, Heirs of Timothy Hixon Deceased"
Castro-Jimenez v. United States. Cuero-Valencia v. United States. Lara-Machuca v. United States. Vargas-Saucedo v. United States. Acosta-Montes v. United States. Balderas-Canales v. United States. Hernandez-Bautista v. United States. Licea-Feregrino v. United States. Ramirez-Hernandez v. United States. Saavedra-Rios v. United States
"Armstrong v. Rushton, Trustee Armstrong v. Rushton, Trustee Armstrong v. Rushton, Trustee Armstrong v. Ruston, Trustee and Armstrong v. Rushton, Trustee"
Reconstruction Finance Corporation v. Denver & R.G.W.R. Co. (Two Cases). Same v. Denver & S.L.W.R. Co. Same v. City Bank Farmers Trust Co. Same v. Thompson
"Robert G. Stone and Carrie M. Stone, Trustees Under Will of Galen L. Stone v. Thomas W. White, Former Collector of Internal Revenue at Boston, Massachusetts."
"Flores-Escobedo, AKA Dominguez Martinez v. United States. Vilorio-Alvarez v. United States. Rodriguez-Hernandez v. United States. Aguilar-Alvarez, AKA Valencia-Rios v. United States. Dimas-Correa v. United States. Saenz-Bordon v. United States. Monjarazreyes v. United States. Archer v. United States and Garza-Ceballos v. United States"
"Gomez-Ballesteros, AKA Chavez v. United States. Victoriano Gonzalez v. United States. Roano-Bustian, AKA Roano-Bastian v. United States. And Salazar-Montes v. United States"
"Agency for Health Care Administration, as Successor in Interest to Secretary, Florida Department of Health and Rehabilitative Services v. Pittman, by His Next Friend, Pope"
"People of the State of New York Ex Rel. Amoskeag Savings Bank of Manchester, New Hampshire, Plff. In Err. v. Lawson Purdy and Others, Commissioners of Taxes and Assessments of the City of New York"
"Railway Labor Executives' Association, Applicant v. William M. Gibbons, Trustee Continental Illinois National Bank and Trust Company of Chicago No. A-1135"
BE&K Construction Co. v. National Labor Relation Board et al.
"Michigan High School Athletic Assn., Inc., on Behalf of Itself and Its Members v. Communities for Equity, on Behalf of Itself, Its Members, and All Others Similarly Situated"
"Hecht v. Malley, Former Collector of Internal Revenue. Howard v. Same. Howard v. Casey, Former Acting Collector of Internal Revenue. Crocker v. Malley, Former Collector of Internal Revenue"
"Jacob Telfair Smith v. United States Shipping Board Emergency Fleet Corporation and Catz American Shipping Company, Inc. v. United States Shipping Board Emergency Eleet Corporation."
"Adams Newark Theater Co. and I. Hirst Enterprises, Inc. v. City of Newark, a Municipal Corporation, Joseph B. Sugrue, Director of Police of the City of Newark"
"Montana Right to Life Assn. v. Eddleman, in His Official Capacity as County Attorney for Stillwater County, Montana, and as a Representative of the Class of County Attorneys in the State of Montana"
Douglas v. Commissioner of Internal Revenue (Two Cases). Robinson's Estate v. Commissioner of Internal Revenue. Dalrymple v. Commissioner of Internal Revenue
"Acosta-Martinez v. United States Gonzalez-Flota v. United States Guzman-Sanchez v. United States Hernandez-Alvarez v. United States Noriega-Cisneros, AKA Noriega v. United States Ortiz-Galindo v. United States Pasillas-Martinez v. United States and Solorzano-Palmas, AKA Solorzano v. United States"
"Blando, Individually and as Representative and Administrator of the Estate of Blando, Deceased, and as Next Friend for Blando, a Minor Child v. City of Houston, Texas"
"Mutual Film Corporation of Missouri, Appt. v. George H. Hodges, Governor Charles H. Sessions, Secretary of State John S. Dawson, Attorney General and W. D. Ross, State Superintendent of Public Instruction of the State of Kansas"
"Bustillo-Delgado v. United States. Salgado-Perez v. United States. Peredes-Gonzalez AKA Nava Corona, AKA Paredes-Gonzalez v. United States. Dacunha AKA Alves De Lima v. United States. Reyna-Rodriguez v. United States. Juarez-Lopez, AKA Juarez v. United States. Garcia-Lopez v. United States. Quilantan-Broussard v. United States. And Martinez-Reyes v. United States"
"Aberdeen & Rockfish R. Co., Applicants v. Students Challenging Regulatory Agency Procedures (Scrap) Interstate Commerce Commission, Applicant v. Students Challenging Regulatory Agency Procedures (Scrap) Nos. A-72, A-73"
"Charles C. McChord, James F. Dempsey, and John C. Wood, Appts. v. Cincinnati, New Orleans, & Texas Pacific Railway Company. Charles C. McChord James F. Dempsey, and John C. Wood, Appts. v. Louisville & Nashville Railroad Company. Charles C. McChord James F. Dempsey, and John C. Wood, Appts. v. Louisville, Henderson, & St. Louis Railway Company. Charles C. McChord James F. Dempsey, and John C. Wood, Appts. v. Chesapeake & Ohio Railway Company. Charles C. McChord James F. Dempsey, and John C. Wood, Appts. v. Southern Railway Company in Kentucky"
Aguilar-Garcia v. United States Bracerolemus v. United States Centeno-Sanchez v. United States Esparza-Robles v. United States Gonzalez-Vallejo v. United States Mendieta-Gomez v. United States Nava-Alvarez v. United States Delgado-Perez v. United States Torres-Pesina v. United States Rodriguez-Puente v. United States Santos-Salinas v. United States and Carreon-Suarez v. United States
"Maria Matheson, John Darrington, Robert D. James, Billups Gayle, John Gayle, and Edward M. Ware, in Error v. The Branch of the Bank of the State of Alabama at Mobile"
In Re Amendments to Rules 1 and 10
"J. J. B. White (Defendant) and Gilbert S. Hawkins and Peter J. Cockburn, Composing the Firm of Oakey, Hawkins, & Co., and Mrs. W. C. W. Faust, Widow, and Mrs. Rebecca J. White, Aided and Assisted by Her Husband, J. J. B. White, (Intervenors,) in Error v. Wright, Williams, & Co"
"Weiss, Director, New York State Department of Agriculture and Markets, Kosher Law Enforcement Division v. Commack Self-Service Kosher Meats, Inc., Dba Commack Kosher"
Arias-Hernandez v. United States Aviles-Jaimes v. United States. Cortez-Espinoza v. United States. Gonzalez-Trejo v. United States. Mendez-Marroquin v. United States. MacIas Ortiz v. United States. And Perez-Rodriguez v. United States
"Mae Wheeler v. John Montgomery, Director of the State Department of Social Welfare Jack R. Goldberg, Commissioner of Social Services of the City of New York v. John Kelly"
"United States v. M. H. Pulaski Company No 149. United States v. R. B. Henry Company No 150. United States v. James Elliott & Company No 151. United States v. J. Wile Sons & Company. No 152. United States v. Robert Muller & Company. No 153. United States v. Wood & Selick No 154. United States v. E. La Montagne's Sons. No 155. United States v. Albert Lorsch & Company No 156. United States v. Cullman Brothers No 157. United States v. G. W. Faber, Inc. No 158. United States v. Louis Meyers & Son. No 159. United States v. William Openhym & Sons No 160. United States v. Park & Tilford. No 161. United States v. Selgas & Company. No 162"
"Pittsburgh, Cincinnati, Chicago, & St. Louis Railway Company, in Error v. George W. Lightheiser. No 141. Pittsburgh, Cincinnati, Chicago, & St. Louis Railway Company, in Error v. Thomas Collins. No 142. Pittsburgh, Cincinnati, Chicago, & St. Louis Railway Company, in Error v. William R. Ross. No 178. Supreme Court of the United States December 7, 1908 Mr. Allen Zollars for in Error. Mr. Stewart T. McConnell for in Error. Djq Per Curiam: Writs of Error Severally Dismissed for Want of Jurisdiction. Tullis v. Lake Erie & W. R. Co. 175 U. S. 348, 44 L. Ed. 192, 20 Sup. Ct. Rep. 136 Pittsburgh, C. C. & St. L. R. Co. v. Lightheiser, 168 Ind. 438, 78 N. E. 1033 Pittsburgh, C. C. & St. L. R. Co. v. Collins, 168 Ind. 467, 80 N. E. 415 Pittsburgh, C. C. & St. L. R. Co. v. Ross, 169 Ind. 3, 80 N. E. 845. Clevenger v. Chaney [29sct688,212us562,53led652] 29 S.CT. 688 212 U.S. 562 53 L.ED. 652 E. E. Clevenger, Trustee in Bankruptcy, Etc. v. Allen Chaney. No 221. E. E. Clevenger, Trustee in Bankruptcy, Etc. v. James D. Lyle. No 222. E. E. Clevenger, Trustee in Bankruptcy, Etc. v. Emily M. Nichols. No 223"
"Bondholders, Inc. v. Leigh R. Powell, Jr., and Henry W. Anderson, as Receivers of Seaboard Air Line Railway Company, and Seaboard Air Line Railroad Company"
"William G. Cooper, Members of the Board of Directors of the Little Rock, Arkansas Independent School District, and Virgil T. Blossom, Superintendent of Schools v. John Aaron"
"Francis O. J. Smith v. Heman B. Ely, Henry O'reilly, Robert W. McCoy Thomas Moodie, Michael B. Bateham, Lincoln Goodale, Wray Thomas, Albert B. Buttles and Robert Neil"
"PSJ Corp. v. Superior Court of California, Los Angeles County (Fulbright & Jaworski, Real Parties in Interest) Say & Say v. Superior Court of California, Los Angeles County (Castellano, Real Parties in Interest) and Shieh v. Superior Court of California, Los Angeles County (Christopher, Real Parties in Interest)"
"John Connors, in Error v. The People of the State of Illinois. Edward O'donnell, in Error v. The People of the State of Illinois. Leonard Banks, in Error v. The People of the State of Illinois. Frank Bender, in Error v. The People of the State of Illinois. John Boone, in Error v. The People of the State of Illinois. William Taglia, in Error v. The People of the State of Illinois. Abe Schaffner, in Error v. The People of the State of Illinois. George Moran, in Error v. The People of the State of Illinois"
"The Staten Island Rapid Transit Company, in Error v. The Transit Commission of the State of New York, the Staten Island Rapid Transit Railway Company and the Staten Island Railway Company, in Error v. The Transit Commission of the State of New York"
