"John W. Paup, James Trigg, and Richard Pryor, in Error v. Thomas S. Drew, as Governor of the State of Arkansas, and Successor of Archibald Yell, Deceased"
"Commonwealth of Pennsylvania, City of Philadelphia, Richardson Dilworth, Mayor of the City of Philadelphia v. The Board of Directors of City Trusts of the City of Philadelphia and Thirteen Substituted Trustees of the Estate of Stephen Girard, Deceased"
"Lawrence E. Carlson, Administrator of the Estate of William E, Koch, Deceased v. Lloyd Kesler, Harry Kesler, Also Known as Harry E. Kesler, Partners, Etc."
"The United States v. Furlong, Alias Hobson. The United States v. The Same. The United States v. The Same. The United States v. The Same. The United States v. Griffen and Brailsford. The United States v. Bowers and Mathews. The United States v. The Same"
"Paine Lumber Company, Limited, Gould Manufacturing Company, the R. McMillen Company, Appts. v. Elbridge H. Neal, Individually and as Secretary and Treasurer of the Joint District Council of New York and Victinity of the United Brotherhood of Carpenters and Joiners of America, and Amalgamated Society of Carpenters and Joiners of America"
"Timken Roller Bearing Company, in Error v. The Pennsylvania Railroad Company, and Thomas P. Goodbody, as Receiver of the Hydraulic Steel Company, in Error v. The Pennsylvania Railroad Company"
"Spokane Valley Land & Water Company, in Error v. R. Madson and Anna C. Madson, His Wife Spokane Valley Land & Water Company, in Error v. R. Madson and Anna Madson"
Baez-Leon v. United States Garcia-Ramirez v. United States Larios-Andrade v. United States Yanez-Govea v. United States Ramirez-Yanez v. United States and Martinez-Martinez v. United States
"Mary Lucinda Bosley, Henry Bosley, Mary Jane Davis, Sally Ann Davis, James Bosley and Meldrid Bosley, (Infants,) by Their Guardian and Next Friend John Bosley, and John Bosley Son of the Said John v. Margaret E. Wyatt, of Elizabeth N. Bosley, Deceased"
"Edmund Foley v. William G. Connelie, Individually and in His Capacity as Superintendent of the New York State Police, and S. A. Smith, Individually, and in His Capacity as Director of Personnel of the New York State Police"
"Kirk B. Lenhard and George E. Franzen, Clark County Deputy Public Defenders, Individually and as Next Friends Acting on Behalf of Jesse Walter Bishop, Applicants v. Charles Wolff, Warden, Nevada State Prison System No. A-172 no.a-332"
Velasco-Ortega v. United States. Martinez-Gonzalez v. United States. Lua-Gutierrez v. United States. Madrigal-Refugio v. United States. And Guerrero-Hernandez v. United States
"Campos-Aizpuro v. United States Campos-Cruz v. United States Chavez-Delgado v. United States Hernandez-Escajeda v. United States Magallanes-Rodriguez v. United States Moya v. United States Valenzuela-Rivera, AKA Rivera-Caldera v. United States and Vizcaino-Amaro, AKA Vizcaino v. United States"
"Aguilar-Moreno v. United States Alvarez-Blanco v. United States De La Cruz-Hernandez v. United States Rodarte-Rodriguez v. United States Ramos-Hipolito, AKA Ramos v. United States and Herrera-Torres, AKA Lopez Ayala v. United States"
Baez v. United States Castorena-Ramirez v. United States Gonzalez-Laborico v. United States Gutierrez-Guevara v. United States Hernandez-Garcia v. United States Herrera-Flores v. United States Ibarra-Arellano v. United States Ramirez-Garcia v. United States Ramos-Zuniga v. United States Rodriguez-Gaspar v. United States Rojas-De-La Rosa v. United States Sanchez-Mendez v. United States Vasquez-Ramos v. United States
"St. Louis & San Francisco Railroad Company v. Public Service Commission of Missouri No 92. Atchison, Topeka, & Santa Fe Railway Company v. Public Service Commission of Missouri No 93. St. Louis Southwestern Railway Company v. Public Service Commission of Missouri No 94. Chicago, Rock Island, & Pacific Railway Company v. Public Service Commission of Missouri No 95. St. Louis, Kansas City, & Colorado Railroad Company v. Public Service Commission of Missouri No 96. Kansas City Southern Railway Company v. Public Service Commission of Missouri No 97. Missouri Pacific Pailway Company v. Public Service Commission of Missouri No 98. St. Louis, Iron Mountain, & Southern Railway Company v. Public Service Commission of Missouri No 99. Missouri, Kansas, & Texas Railway Company v. Public Service Commission of Missouri No 100. Chicago, Burlington, & Quincy Railroad Company v. Public Service Commission of Missouri No 101. Chicago, Milwaukee, & St. Paul Railway Company v. Purblic Service Commission of Missouri No 102. Chicago & Alton Railroad Company v. Public Service Commission of Missouri No 103"
"Andrew J. Aikens, Plff. In Err. v. State of Wisconsin. No 3. Albert Huegin, Plff. In Err. v. State of Wisconsin. No 4. Melvin A. Hoyt, Plff. In Err. v. State of Wisconsin. No 5"
"In the Matter of James Cally. No. D-807. Former Decision, 492 U.S. 941, 110 S.CT. 32. June 11, 1990. It Having Been Reported to the Court That James J. Cally Has Died, the Rule to Show Cause, Heretofore, Issued on September 25, 1989, is Hereby Discharged"
"United States of America, Appt. v. American Tobacco Company and Others. No 118. American Tobacco Company and Others, Appts. v. United States of America. No 119"
Alarcon v. United States. Andavazo-Santana v. United States. (48 Fed. Appx. 107) Balam-Un v. United States (48 Fed. Appx. 107) Colan-Espinoza v. United States (48 Fed. Appx. 107) Delgadillo-Frayre v. United States (48 Fed. Appx. 107) Gallardo-Morente v. United States (48 Fed. Appx. 106) Herrera-Ochoa v. United States (48 Fed. Appx. 106) Martinez v. United States (48 Fed. Appx. 107) Meza-Gamboa v. United States (48 Fed. Appx. 107) and Salazar-De Licon v. United States (48 Fed. Appx. 106)
"Walter M. Briggs, Doing Business as Walt's Auto Parks and Garages v. The City of Los Angeles, the Board of Police Commissioners of the City of Los Angeles"
"State of New York and Public Service Commission of the State of New York v. United States of America, Interstate Commerce Commission and the New York, New Haven and Hartford Railroad Company"
Cervantes-Chavez v. United States Chico-Najera v. United States De La Rosa-Vargas v. United States Hernandez-Salazar v. United States Olivares-Aguirre v. United States Orozco-Tarin v. United States Ponce-Avillas v. United States and Ramirez-Alvarado v. United States
"Hugo Adelberto Thomsen, Gustave A. Fedderson, Hendrich Johannes Riedel, and Edward H. Muller, Composing the Firm of Thomsen & Company, Plffs. In Err. v. Sir Charles W. Cayser, Charles W. Cayser, Jr., August B. T. Cayser, Composing the Firm of Cayser, Irvine, & Company"
"Green Tree Financial Corp., Nka Conseco Finance Corp. v. Bazzle, in a Representative Capacity on Behalf of a Class and for All Others Similarly Situated"
US Coin & Currency
"Hilary Halbert, Jr. v. The United States of America. Rich Halbert, a Minor, Etc. v. The United States of America. Vernon Sidney Halbert, a Minor, Etc. v. The United States of America. Sidney E. Halbert, a Minor, Etc. v. The United States of America. Rose Peers Pickernoll v. The United States of America. Lulu M. Elliott v. The United States of America. Mary Barichio Petit v. The United States of America. Dewey Barichio v. The United States of America. Edna May Elliott v. The United States of America. Chas. G. Elliott, Jr. v. The United States of America. Agnes Rubens v. The United States of America. Virginia Walkowsky v. The United States of America. Lizzie Rolfson v. The United States of America. Mary Francis Provoe v. The United States of America"
Toro v. United States. Lipscomb v. United States. Coppock v. United States. Harvey v. United States. Teters v. United States. Perry v. United States. And Proctor v. United States
"Jack Anderson v. Liberty Lobby, Inc. And Willis A. Carto"
"Christopher C. Wilson, Plff. In Err. v. United States. No 759. Christopher C. Wilson, Appt. v. United States. No 760. Christopher C. Wilson, Appt. v. United States. No 788"
"McQueen v. South Carolina Department of Health and Environmental Control, Office of Ocean and Coastal Resource Management, Fka South Carolina Coastal Council"
"The People of the State of New York, Ex Rel. Dexter Blagden v. Thomas M. Lynch, John J. Merrill, and John P. Hennessey, as Tex Commissioners of the State of New York."
"MacHuca Gonzalez Et Ux., Individually and as Heirs and Representatives of the Estate of MacHuca Lopez, Deceased v. Daimlerchrysler Corp., Fka Chrysler Corp."
"Allen Lee Davis v. Louie L. Wainwright, Secretary, Florida Department of Corrections No. A-224 Kenneth Wayne Hardwick v. Louie L. Wainwright, Secretary, Florida Department of Corrections No. A-225"
"Cazares-Alvarado v. United States Tabarez-Ramirez, AKA Rodriguez v. United States Zarco Flores v. United States Contreras v. United States Vidal v. United States Garza v. United States Diaz v. United States Mancilla Real v. United States and Damon Courville v. United States"
"Salvatore Territo, Charles Territo and Vincent Territo, a Partnership, Trading as Territo & Sons v. United States of America and Interstate Commerce Commission"
Bradish G. Morse v. Boswell Jeffrey S. Berke v. MacLaughlin Phillip A. Miazga v. MacLaughlin Joel Felberbaum v. MacLaughlin Joe Don Looney v. MacLaughlin
Antunez-Pineda v. United States Renteria-Barrientos v. United States Mena-Montoya v. United States Martinez-Vences v. United States Salgado-Diaz v. United States and Velasquez-Meza v. United States
"In Re Parsons. In Re Nininger. November 6, 1893. Statement by Mr. Chief Justice Fuller: These Were Applications for Leave to File Petitions for Writs of Mandamus Against the Judge of the District Court of the United States for the Middle and Northern Districts a Alabama, Commanding Him to Vacate Certain Orders Made and Entered by Him June 20, 1893, While Holding the Circuit Court for the Southern Division of the Northern District of Alabama, as to Each of Said and Hereinafter Set Forth, and to Reinstate in the Offices of United States Attorney and United States Marshal for the Northern District of Alabama, Respectively. As the Petitions, Proceedings, and Orders Complained of Are the Same, Mutatis Mutandis, the Particulars of but One Application Need Be Stated. It Appears From the Petition of Lewis E. Parsons, Jr., and the Accompanying Record, That on June 20, 1893, at a Regular Term of the Circuit Court for the Southern Division of the Northern District of Alabama, Emmet O'Neal Presented and Filed His Application or Motion as Attorney of the United States for the Northern District of Alabama, Stating That He Had Theretofore Been Recognized by the Court as Such Attorney, Duly Commissioned and Qualified, and Representing That He Had, as United States Attorney, Demanded of Parsons, 'The Former Incumbent of Said Office, the Possession and Custody of the Books, Papers, and Property Belonging to the Said Office, and That the Said Lewis E. Parsons, Jr., Has Refused and De- [151]"
"Geraldine Huch v. United States. South Park Independent School District v. United States. Board of Education for the City of Valdosta, Georgia v. United States"
"Acosta-Esquivel, AKA Huerta v. United States Caro-Grimaldo v. United States Cerda-Montes v. United States Chavez-Romero v. United States Hernandez-Romero v. United States Herrera-Pina v. United States Martinez-Solis v. United States Revulta-Espinoza v. United States Rodriguez-Carranza, AKA Gonzales v. United States and Rodriguez-Martinez v. United States"
"Flores-Flores v. United States, Hernandez Prado v. United States, Lara-Quintanilla v. United States, Solares-Cuba v. United States, Garcia-Sanchez v. United States, Rosales v. United States, Rodriguez-Perez v. United States, and Mondragon v. United States"
"Providence Health System-Washington, Dba Providence Yakima Medical Center, Dba Providence Yakima Medical Center Skilled Nursing Facility v. Thompson, Secretary of Health and Human Services"
"Aktieselskabet Fido v. The Lloyd Brazileiro Aktieselskabet Fido v. Gano, Moore & Company (Inc.). Aktieselskabet Christianssand v. Cia Commercio E Navegacao Company Aktieselskabet Christianssand v. Gano, Moore & Company (Inc.). Skibsakties Glommen v. The Chesapeake & Ohio Coal & Coke Company Skibsakties Glommen v. The Chesapeake & Ohio Coal & Coke Company. Skibsakties Clyde v. John S. Sorenson Skibsakties Clyde v. John S. Sorenson Bechs Rederi Akties v. The American Coal Exporting Company Bechs Rederi Akties v. The American Coal Exporting Company. Christianssand Shipping Company, Limited v. The American Coal Exporting Company Christianssand Shipping Company, Limited v. The American Coal Exporting Company. [738] Aktieselskabet Christianssand v. Berwindwhite Coal Mining Company. Aktieselskabet Christianssand v. Berwindwhite Coal Mining Company"
"Associated Builders & Contractors of Southern California, Inc. v. Acosta, in Her Official Capacity as Acting Chief, Division of Apprenticeship Standards"
"Green Tree Financial Corp., Nka Conseco Finance Corp. v. Bazzle, in a Representative Capacity on Behalf of a Class and for All Others Similarly Situated"
Uribe-Hernandez v. United States Garcia-Carrera v. United States Rapalo-Fajardo v. United States Martinez-Guevara v. United States and Gonzales-Garcia v. United States
"Castro-Balderas, AKA Medina-Telfino, AKA Luna v. United States Arvizo-Enriquez v. United States Chavez-Martinez v. United States Moreno-Amaya, AKA Garcia, AKA Moreno, AKA Guadalupe Moreno v. United States Rodriguez-Lopez v. United States and Sotovaquera, AKA Soto, AKA Vaguerra Soto, AKA Soto Vaguerra v. United States"
"James Trigg, Richard Pryor, and John W. Paup, in Error v. Thomas S. Drew, as Governor of the State of Arkansas, and Successor of Archibald Yell, Deceased"
"Atlantic Coast Line Railroad Company, Plff. In Err. v. State of Florida Upon the Relation of W. H. Ellis, as Attorney General of Said State, and J. M. Barrs, as Special Counsel for Jefferson B. Browne, Railroad Commissioners of Said State"
"Director, Office of Workers' Compensation Programs, Department of Labor v. Greenwich Collieries and Director, Office of Workers' Compensation Programs, Department of Labor v. Maher Terminals, Inc."
"Farbwerke Vormals Meister Lucius & Bruning, Etc. v. Chemical Foundation, Inc. Farbwerke Vormals Meister Lucius & Bruning v. E. I. Du Pont De Nemours & Co. Deutsche Gold & Silber Scheide Anstalt Vormals Roessler v. E. I. Du Pont De Nemours & Co. Badische-Anilin & Soda-Fabrik v. E. I. Du Pont De Nemours & Co. Walter O. Woods, as Treasurer, Etc. v. The Chemical Foundation, Inc. Howard Sutherland, as Alien Property Custodian v. Farbwerke Vormals Meister Lucius & Bruning Howard Sutherland, as Alien Property Custodian v. Deutsche Gold & Silber Scheide Anstalt Vormals Roessler and Howard Sutherland, as Alien Property Custodian v. Badische Anilin & Soda-Fabrik"
"Farbwerke Vormals Meister Lucius & Brunning v. Chemical Foundation, Inc. Farbwerke Vormals Meister Lucius & Bruning v. E. I. Du Pont De Memours & Co. Deutsche Gold & Silber Scheide Anstalt Vorm. Roessler v. E. I. Du Pont De Nemours & Co. Badische-Anilin & Soda-Fabrik v. E. I. Du Pont De Nemours & Co. Woods, Treasurer of the United States v. Chemical Foundation, Inc. Sutherland, Alien Property Custodian v. Farbwerke Vormals Maister Lucius & Brunning Sutherland, Alien Property Custodian v. Deutsche Gold & Silber Scheide Anstalt Vorm. Roessler Sutherland, Alien Property Usto Dian v. Badische Anilin & Soda-Fabrik"
"United States Brewers Association, Inc. v. Abe Rodriguez, Director, New Mexico Department of Alcoholic Beverage Control Anheuser-Busch, Inc. v. Abe Rodriguez, Director, New Mexico Department of Alcoholic Beverage Control"
"MacArena v. United States Alvarez-Lunz v. United States Briones-Macias v. United States Campos-Segura v. United States Diaz-Angeles v. United States Lopez-Acosta v. United States Lopez-Gonzalez v. United States Medina-Mendoza, AKA Mendoza v. United States Ramos-Lopez v. United States Rodriguez-Burgara v. United States and Suazo-Valdovinos v. United States"
"J. Sam Rowland, William F. McKnight and Thomas E. Wood, Railroad Commissioners of the State of Arkansas, Appts. v. Sidney E. Boyle, as of the Will of Wilbur F. Boyle, Deceased, and the St. Louis & San Francisco Railroad Company"
"Hathaniel Williams, as Permanent Trustee for the Creditors of John Gooding, an Insolvent Debtor v. Charles Oliver, Robert M. Gibbes, and Thomas Oliver, Executors of Robert Oliver, and John Glenn and David M. Perrine, Trustees"
"Lawrence E. Sexton, as Trustee in Bankruptcy of Kessler & Company, Appts. v. Leopold Louis Dreyfus, Louis Louis Dreyfus, and Charles Louis Dreyfus, Composing the Firm of Louis Dreyfus & Company. No 662. Same v. Lloyds Bank, Ltd. No 663"
"Amaron Ledoux, Alphonse Miltenberger, and George O. Hall, in Error v. John Black, John Hagan, Jr., John Hagan, Sr., Francis Wren, J. M. Smiley, and Ephraim McLean"
"Anthony Joseph Russo, Jr., and Daniel Ellsberg, Applicants v. William Matthew Byrne, Jr., Judge of the United States District Court for the Central District of California. No. A-150"
Elizalde-Casares v. United States Peque-Perez v. United States Reyes-Mancias v. United States Reyes-Pascual v. United States Sierra-Madrigal v. United States Diaz-Sanchez v. United States Garcia-Lopez v. United States Cobos-Perez v. United States Gomez-Delgado v. United States Herrera-Barajas v. United States Jimenez Lopez v. United States Quirino v. United States Rodriguez-Medina v. United States Olalde-Serna v. United States Santos-Hernandez v. United States Hernandez Rivera v. United States Gomez-Vargas v. United States and Estrada-Rodriguez v. United States
"United States v. M. H. Pulaski Company No 149. United States v. R. B. Henry Company No 150. United States v. James Elliott & Company No 151. United States v. J. Wile Sons & Company. No 152. United States v. Robert Muller & Company. No 153. United States v. Wood & Selick No 154. United States v. E. La Montagne's Sons. No 155. United States v. Albert Lorsch & Company No 156. United States v. Cullman Brothers No 157. United States v. G. W. Faber, Inc. No 158. United States v. Louis Meyers & Son. No 159. United States v. William Openhym & Sons No 160. United States v. Park & Tilford. No 161. United States v. Selgas & Company. No 162"
"Chemical Bank & Trust Co., Trustee v. Group of Institutional Investors. Alleghany Corporation v. Group of Institutional Investors. Missouri Pacific Railroad Company 5 1/4% Secured Serial Bondholders Committee v. Group of Institutional Investors. Farwell v. Group of Institutional Investors. Missouri Pacific Railroad Co. v. Group of Institutional Investors"
"Carrillo-Narajo, AKA Carrillo-Naranjo v. United States. Gomez-Lopez v. United States. Valencia-Gomez v. United States. Virrueta-Torres v. United States. And Zaragoza-Espinoza v. United States"
"The New York and Virginia Steamship Company, Owners of the Steamer Roanoke v. Ezra Calderwood, Thomas C. Bartlett, Dexter Carleton, Joshua Norwood, Philander Carleton, Enos Cooper, and Seth Cooper, Libellants"
Leiker v. United States. Acton v. United States. Jackson v. United States. Johnson v. United States. Maxwell v. United States. And French v. United States
"John H. Betts, Doing Business Under the Fictitious Style and Firm Name of John H. Betts Transportation Co. v. Railroad Commission of the State of California."
Guzman-Ramirez v. United States Navarro-Perez v. United States Baires-Abarca v. United States Hernandez-Juarez v. United States and Mendez-Madrid v. United States
"Duncan Linton, Charlotte Linton and Her Husband, Francis Surgette, Stephen Duncan, Guardian of Mary Linton and John Linton, Minors, in Error v. Frederick Stanton"
"Reuben Hodges, William R. Clampit, and Wash McKinney Plffs. In Err. v. United States"
"Chacon-Avitia v. United States Conejo-Cano v. United States Gallegos-Luera, AKA Torres-Monsisvais v. United States Gonzalez-Barraza v. United States Gonzalez-Calderon v. United States Granados-Vasquez v. United States Martinez-Morales, AKA Maldonado, AKA Martinez v. United States Munoz-Marquez v. United States Ontiveros, AKA Saucedo-Ontiveros v. United States Ornelas-Estrada v. United States Paxtor v. United States Pompa-Estrada v. United States Ponce-Sanchez v. United States Reyes-Gurrola v. United States Rivas-Garcia v. United States Ruiz-Levario, AKA Ruiz v. United States Ruiz-Loera, AKA Ruiz Loera, AKA Rivera-Hernandez v. United States Roldan-Gil v. United States Salazar-Montes, AKA Noe Salazar, AKA Salazar v. United States Valenzuela-Luna v. United States Vasquez-Soria v. United States and Aranda-Cruz, AKA Arnada-Cruz v. United States"
"Castro-Cardona, AKA Bravo-Dominguez v. United States Conde-Covarrubias v. United States De La Torre-Almeida v. United States Guerrero-Castillo v. United States Rosales-Rodriguez v. United States and Vergara-Estrada v. United States"
American Diamond Rock-Boring Co. v. Sheldon Same v. Rutland Marble Co. Same v. Gilson Same v. Sutherland Falls Marble Co. Same v. Sherman Same v. Hawley Same v. Flint Same v. Kelley. Same v. Hollister. Same v. Freedley Same v. Columbian Marble Co. Same v. Cutter Marble Co
"Joan Little v. William Ciuros, Jr., Commissioner of Correction of the City of New York and Essie Murph, Superintendent of New York City Correctional Institution for Women No. A-1007"
"The People of the State of New York, on the Relation of Harry P. Sackett v. Thomas M. Lynch, Constituting the State Tax Commission of the State of New York."
"Earl F. Cook v. Ben W. Fortson, Jr., as Secretary of State of Georgia Mrs. Robert Lee Turman and Cullen B. Gosnell v. J. Lon Duckworth, as Chairman of Georgia State Democratic Executive Committee"
"International Union, United Automobile, Aerospace and Agricultural Implement Workers of America v. Fink, Director, Michigan Office of the State Employer"
"Armstrong v. Boulden, Bankruptcy Judge, United States Bankruptcy Court for the District of Utah Armstrong v. Cornish, Chief Bankruptcy Judge, United States Bankruptcy Court for the Eastern District of Oklahoma and Armstrong v. Cornish, Chief Bankruptcy Judge, United States Bankruptcy Court for the Eastern District of Oklahoma"
"Chrissy F., by Her Next Friend and Guardian Ad Litem, Medley v. Dale, Individually and as Chancellor for the Tenth Chancery Court District of Mississippi"
"Rodriguez-Hazbun v. National Center for Missing and Exploited Children Rodriguez-Hazbun v. Hazbun Escaf Rodriguez-Hazbun v. National Center for Missing and Exploited Children and Rodriguez-Hazbun v. Keith, Judge, Circuit Court of Virginia, Fairfax County"
"McBryde Judge, United States District Court for the Northern District of Texas v. Committee to Review Circuit Council Conduct and Disability Orders of the Judicial Conference of the United States"
"Capacchione v. Charlotte-Mecklenburg Board of Education and Belk, on Behalf of Themselves and the Class They Represent v. Charlotte-Mecklenburg Board of Education"
City of Indianapolis v. Chase Nat. Bank of City of New York (Two Cases). Chase Nat. Bank of City of New York v. Citizens Gas Co. Of Indianapolis Same v. Indianapolis Gas Co.
"Berber-Chavez v. United States Herrera-Suarez, AKA Santana v. United States Ponce-Hernandez v. United States Rodriguez-Hernandez v. United States and Sanchez-Martinez v. United States"
"William J. McLean and John M. Bass, Executors of Henry R. W. Hill, Deceased, the Said Henry R. W. Hill and William J. McLean Being the Surviving Partners of the Firm of N. And J. Dick and Co. v. James L. Meek, Administrator of Joseph Meek, and James L. Meek and Joseph Meek"
Huerta-Mendoza v. United States Ramirezl-Landero v. United States Robles-Robles v. United States Sandoval-Enriquez v. United States Pulido-Moreno v. United States and Martinez v. United States
"Spencer S. Bullis, Plff. In Err. v. James R. O'Beirne, on Behalf of Himself and All Other Bondholders of the Allegheny & Kinzua Railroad Company, and the Central Trust Company of New York"
Henry G. Spallone v. United States No. A-172. Nicholas Longo and Edward Fagan v. United States No. A-173. Peter Chema v. United States No. A-174. City of Yonkers v. United States No. A-175
"Kunglig Jarnvagsstyrelsen, Also Known as the Royal Administration of the Swedish State Railways v. The National City Bank of New York and Dexter & Carpenter, Inc. And Kunglig Jarnvagsstyrelsen, Also Known as the Royal Administration of the Swedish State Railways v. Dexter & Carpenter, Inc"
"Solomon S. Masters and William K. Masters, Trading as Partners Under the Firm and Style of S. S. Masters and Son, in Error v. Frederick L. Barreda and Phillippe Barreda, Trading as Partners Under the Firm of F. L. Barreda and Brother"
Jimenez-Velasco v. United States Gonzalez v. United States Hinojosa-Aguirre v. United States Del Bosque v. United States Lozano-Tamez v. United States Quiroz-Escobedo v. United States and Campos Madrigal v. United States
Bolding v. United States Gonzalez-Sandoval v. United States Covarrubias v. United States De Leon-Rocha v. United States Lopez-Guzman v. United States Guerra v. United States and Romero v. United States
"Liberty Oil Company v. The Condon National Bank Ole Tolo v. Steamship Hannah Nielson, Her Engines, Etc. Sioux City Bridge Company v. Dakota County, Nebraska. Doo Fook v. The United States of America. Chan Wy Sheung v. The United States of American"
"John Goodtitle, Ex Dem. John Pollard, William Pollard, John Fowler and Harriet, His Wife, Late Harriet Pollard, Henry P. Ensign and Phebe, His Wife, Late Phebe Pollard, George Huggins and Louisa, His Wife, Late Louisa Pollard, Joseph Case and Eliza, His Wife, Late Eliza Pollard, Heirs and Legal Representatives of William Pollard, Deceased, in Error v. Gaius Kibbe"
"People of the State of New York Ex Rel. Twenty-Third Street Railway Company, Plff. In Err. v. State Board of Tax Commissioners. No 75. People of the State of New York Ex Rel. Central Crosstown Railroad Company, Plff. In Err. v. State Board of Tax Commissioners. No 76. People of the State of New York Ex Rel. Consolidated Gas Company, Plff. In Err. v. State Board of Tax Commissioners. No 77. People of the State of New York Ex Rel. New Amsterdam Gas Company, Plff. In Err. v. State Board of Tax Commissioners. No 78. People of the State of New York Ex Rel. Coney Island & Brooklyn Railroad Company, Plff. In Err. v. State Board of Tax Commissioners. No 80"
"State of Oklahoma on the Relation of Charles West, Attorney General, as Successor to the Territory of Oklahoma, Plff. In Err. v. Chicago, Rock Island, & Pacific Railway Company"
"The Atlantic Refining Company, Cities Service Production Company, Continental Oil Company v. Public Service Commission of the State of New York, Long Island Lighting Company"
Vences v. United States Guardado-Ortega v. United States Lopez-Tovar v. United States Trejo-Hernandez v. United States Sauzo-Izaguirre v. United States and Loredo-Pecina v. United States
"Invention Submission Corp. v. Dudas, as Undersecretary of Commerce for Intellectual Property and Director, Patent and Trademark Office, Department of Commerce"
"William E. Davis v. Tom Adams, as Secretary of State of the State of Florida. James J. Ward, Jr. v. Tom Adams, as Secretary of State of the State of Florida"
"Elizabeth Walker, of Robert Walker, Deceased, in Error v. Francis T. Taylor, William Robinson, William E. Sablett, Thomas Cook, and John M. Cresup, Trustees of the Town of Columbus"
"Kirk B. Lenhard and George E. Franzen, Clark County Deputy Public Defenders, Individually and as Next Friends Acting on Behalf of Jesse Walter Bishop, Applicants v. Charles Wolff, Warden, Nevada State Prison System No. A-172"
"Betty Evans, Individually and as Next Friend Acting on Behalf of John Louis Evans Iii, Applicant v. Larry Bennett, Commissioner, Alabama Correctional System No. A-868"
"Alexandrine Mager, Widow Collard, Opponent and in the Matter of the Succession of John Mager, Deceased, in Error v. Felix Grima, Testamentary of the Last Will and Testament of John Mager, Deceased, and the Treasurer of the State of Louisiana"
United States Ex Rel. Dunlap v. Black
"State of Washington Ex Rel. Oregon Railroad & Navigation Company, Plff. In Err. v. H. A. Fairchild, John C. Lawrence, and Jesse S. Jones, Railroad Commissioners of the State of Washington"
"Warren B. Wheeler, Plff. In Err. v. United States. No 658. Stillman Shaw, Plff. In Err. v. United States. No 659. Warren B. Wheeler, Appt. v. Guy Murchie, United States Marshal, No 660. Stillman Shaw, Appt. v. Guy Murchie, United States Marshall, Etc. No 661"
"Andrew W. Mellon, Agent, Under Section 206 of the Transportation Act of 1920 (New York, New Haven & Hartford Railroad) v. New Jersey Shipbuilding & Dredging Company."
"Armstrong v. Boulden, Bankruptcy Judge, United States Bankruptcy Court for the District of Utah Armstrong v. Cornish, Chief Bankruptcy Judge, United States Bankruptcy Court for the Eastern District of Oklahoma and Armstrong v. Cornish, Chief Bankruptcy Judge, United States Bankruptcy Court for the Eastern District of Oklahoma, Ante, P. 960"
"David Shriver Junior's Lessee v. Mary Lynn, William Lynn, George Lynn, John G. Lynn, James C. Lynn, Ellen Jane Lynn, Mary Magruder, Jonathan W. Magruder, Anna B. Tilghman, Frederick Augustus Schley, (Who Married With Francina C. Lynn Deceased, Daughter of David Lynn) Frederick Augustus Schley, William Henry Schley, and Eliza M. Schley (Children of Frederick A. Schley and Francina His Wife) Devisees of David Lynn"
Castro Rodriguez v. United States Garcia Loredo v. United States Guevara Mariscal v. United States Gutierrez Hernandez v. United States Lopez Guerrero v. United States and Vega Del Toro v. United States
"Herbert Brownell, Jr., Attorney General of the United States, as Successor to the Alien Property Custodian v. The Chase National Bank of the City of New York, as Trustee Under Indenture, Etc."
"Gilbert L. Thompson, in Error v. William Selden, John Withers, Robert W. Latham, and Lawrence P. Bayne, Doing Business Under the Firm of Selden, Withers, Company"
"Cardenas-Lopez, AKA Huerta-Delgado v. United States. Flores-Solano v. United States. Hernandez-Garcia v. United States. Lunar-Castillo v. United States and Mendoza-Diaz v. United States"
